"","ID","Video","Date","Flower","Time","Hummingbird","Sex","Pierce","Comments","Temp","PhotoID","VideoClip","lon","lat","ele","name","link","sym","time","cmt","extensions","MonthID","Date_F","coords.x1","coords.x2","ele.nelly","Iplant_Double","Month","GPS.ID","TransectID","Transect_R","DateP"
"1062","FH658","","6/22/2016","Columnea Strigosa","11:36:32","Tawny-bellied Hermit","","",NA,NA,NA,NA,-78.591487,0.130181,2240,"FH658",NA,"Flag, Blue","2016-06-22T16:20:59Z",NA,NA,"6","2016-06-22",-78.591487,0.130181,NA,"Columnea strigosa",6,NA,NA,NA,2016-06-22
"1063","FH701HR","FH701_HR_01","10/22/2013","Gasteranthus lateralis","9:19:31","Violet-tailed Sylph","","",NA,NA,NA,NA,-78.596328,0.125536,2120,"FH701HR",NA,"Flag, Blue","2013-10-21T15:59:43Z",NA,NA,"10","2013-10-21",-78.596328,0.125536,NA,"Gasteranthus lateralis",10,NA,NA,NA,2013-10-22
"1064","FH701HR","FH701_HR_02","10/22/2013","Gasteranthus lateralis","14:11:12","Brown Inca","","",NA,NA,NA,NA,-78.596328,0.125536,2120,"FH701HR",NA,"Flag, Blue","2013-10-21T15:59:43Z",NA,NA,"10","2013-10-21",-78.596328,0.125536,NA,"Gasteranthus lateralis",10,NA,NA,NA,2013-10-22
"1065","FH701HR","FH701_HR_01","10/22/2013","Gasteranthus lateralis","8:50:36","Speckled Hummingbird","","Y",NA,NA,NA,NA,-78.596328,0.125536,2120,"FH701HR",NA,"Flag, Blue","2013-10-21T15:59:43Z",NA,NA,"10","2013-10-21",-78.596328,0.125536,NA,"Gasteranthus lateralis",10,NA,NA,NA,2013-10-22
"1066","FH704","FH704_01","12/4/2013","Drymonia collegarum","10:45:04","Violet-tailed Sylph","M","y",NA,NA,NA,NA,-78.598671,0.117648,1940,"FH704",NA,"Flag, Blue","2013-12-03T14:58:03Z",NA,NA,"12","2013-12-03",-78.598671,0.117648,NA,"Drymonia collegarum",12,NA,NA,NA,2013-12-04
"1067","FH704","FH704_01","12/4/2013","Drymonia collegarum","7:33:31","Brown Inca","","",NA,NA,NA,NA,-78.598671,0.117648,1940,"FH704",NA,"Flag, Blue","2013-12-03T14:58:03Z",NA,NA,"12","2013-12-03",-78.598671,0.117648,NA,"Drymonia collegarum",12,NA,NA,NA,2013-12-04
"1068","FH704","FH704_01","12/4/2013","Drymonia collegarum","7:15:38","Violet-tailed Sylph","M","Y",NA,NA,NA,NA,-78.598671,0.117648,1940,"FH704",NA,"Flag, Blue","2013-12-03T14:58:03Z",NA,NA,"12","2013-12-03",-78.598671,0.117648,NA,"Drymonia collegarum",12,NA,NA,NA,2013-12-04
"1069","FH706","FH706_01","1/8/2014","Mezobromelia capitliguera","8:28:54","Gorgeted Sunangel","","",NA,NA,NA,NA,-78.590142,0.131517,2310,"FH706",NA,"Flag, Blue","2014-01-07T16:19:30Z",NA,NA,"1","2014-01-07",-78.590142,0.131517,NA,"Mezobromelia capituligera",1,NA,NA,NA,2014-01-08
"1070","FH706","FH706_01","1/8/2014","Mezobromelia capitliguera","10:11:53","Gorgeted Sunangel","","",NA,NA,NA,NA,-78.590142,0.131517,2310,"FH706",NA,"Flag, Blue","2014-01-07T16:19:30Z",NA,NA,"1","2014-01-07",-78.590142,0.131517,NA,"Mezobromelia capituligera",1,NA,NA,NA,2014-01-08
"1071","FH706","FH706_01","1/8/2014","Mezobromelia capitliguera","9:55:58","Brown Inca","","",NA,NA,NA,NA,-78.590142,0.131517,2310,"FH706",NA,"Flag, Blue","2014-01-07T16:19:30Z",NA,NA,"1","2014-01-07",-78.590142,0.131517,NA,"Mezobromelia capituligera",1,NA,NA,NA,2014-01-08
"1072","FH706","FH706_01","1/8/2014","Mezobromelia capitliguera","7:15:22","Gorgeted Sunangel","","",NA,NA,NA,NA,-78.590142,0.131517,2310,"FH706",NA,"Flag, Blue","2014-01-07T16:19:30Z",NA,NA,"1","2014-01-07",-78.590142,0.131517,NA,"Mezobromelia capituligera",1,NA,NA,NA,2014-01-08
"1073","FH707","FH707_01","1/21/2014","Columnea ciliata","9:36:54","Violet-tailed Sylph","M","",NA,NA,NA,NA,-78.607169,0.117175,1910,"FH707",NA,"Flag, Blue","2014-01-20T15:44:36Z",NA,NA,"1","2014-01-20",-78.607169,0.117175,NA,"Columnea ciliata",1,NA,NA,NA,2014-01-21
"1074","FH708","FH708_01","2/12/2014","Drymonia tenuis","11:04:15","Speckled Hummingbird","","",NA,NA,NA,NA,-78.585952,0.13,2360,"FH708",NA,"Flag, Blue","2014-02-11T17:21:41Z",NA,NA,"2","2014-02-11",-78.585952,0.13,NA,"Drymonia tenuis",2,NA,NA,NA,2014-02-12
"1078","FH709","FH709_01","2/27/2014","Mezobromelia capitliguera","8:29:30","Brown Inca","","",NA,NA,NA,NA,-78.597268,0.121373,1990,"FH709",NA,"Flag, Blue","2014-02-26T18:18:27Z",NA,NA,"2","2014-02-26",-78.597268,0.121373,NA,"Mezobromelia capituligera",2,NA,NA,NA,2014-02-27
"1079","FH709","FH709_01","2/27/2014","Mezobromelia capitliguera","7:34:13","Violet-tailed Sylph","","",NA,NA,NA,NA,-78.597268,0.121373,1990,"FH709",NA,"Flag, Blue","2014-02-26T18:18:27Z",NA,NA,"2","2014-02-26",-78.597268,0.121373,NA,"Mezobromelia capituligera",2,NA,NA,NA,2014-02-27
"1080","FH709","FH709_01","2/27/2014","Mezobromelia capitliguera","7:45:35","Brown Inca","","",NA,NA,NA,NA,-78.597268,0.121373,1990,"FH709",NA,"Flag, Blue","2014-02-26T18:18:27Z",NA,NA,"2","2014-02-26",-78.597268,0.121373,NA,"Mezobromelia capituligera",2,NA,NA,NA,2014-02-27
"1081","FH709","FH709_01","2/27/2014","Mezobromelia capitliguera","8:14:34","Brown Inca","","",NA,NA,NA,NA,-78.597268,0.121373,1990,"FH709",NA,"Flag, Blue","2014-02-26T18:18:27Z",NA,NA,"2","2014-02-26",-78.597268,0.121373,NA,"Mezobromelia capituligera",2,NA,NA,NA,2014-02-27
"1082","FH709","FH709_01","2/27/2014","Mezobromelia capitliguera","6:12:02","Brown Inca","","",NA,NA,NA,NA,-78.597268,0.121373,1990,"FH709",NA,"Flag, Blue","2014-02-26T18:18:27Z",NA,NA,"2","2014-02-26",-78.597268,0.121373,NA,"Mezobromelia capituligera",2,NA,NA,NA,2014-02-27
"1083","FH709","FH709_01","2/27/2014","Mezobromelia capitliguera","7:26:01","Brown Inca","","",NA,NA,NA,NA,-78.597268,0.121373,1990,"FH709",NA,"Flag, Blue","2014-02-26T18:18:27Z",NA,NA,"2","2014-02-26",-78.597268,0.121373,NA,"Mezobromelia capituligera",2,NA,NA,NA,2014-02-27
"1084","FH709","FH709_01","2/27/2014","Mezobromelia capitliguera","12:40:53","Brown Inca","","",NA,NA,NA,NA,-78.597268,0.121373,1990,"FH709",NA,"Flag, Blue","2014-02-26T18:18:27Z",NA,NA,"2","2014-02-26",-78.597268,0.121373,NA,"Mezobromelia capituligera",2,NA,NA,NA,2014-02-27
"1085","FH709","FH709_01","2/27/2014","Mezobromelia capitliguera","7:20:15","Fawn-breasted Brilliant","M","",NA,NA,NA,NA,-78.597268,0.121373,1990,"FH709",NA,"Flag, Blue","2014-02-26T18:18:27Z",NA,NA,"2","2014-02-26",-78.597268,0.121373,NA,"Mezobromelia capituligera",2,NA,NA,NA,2014-02-27
"1086","FH709","FH709_01","2/27/2014","Mezobromelia capitliguera","8:36:53","Violet-tailed Sylph","M","Y",NA,NA,NA,NA,-78.597268,0.121373,1990,"FH709",NA,"Flag, Blue","2014-02-26T18:18:27Z",NA,NA,"2","2014-02-26",-78.597268,0.121373,NA,"Mezobromelia capituligera",2,NA,NA,NA,2014-02-27
"1087","FH709","FH709_01","2/27/2014","Mezobromelia capitliguera","14:00:48","Brown Inca","","",NA,NA,NA,NA,-78.597268,0.121373,1990,"FH709",NA,"Flag, Blue","2014-02-26T18:18:27Z",NA,NA,"2","2014-02-26",-78.597268,0.121373,NA,"Mezobromelia capituligera",2,NA,NA,NA,2014-02-27
"1088","FH709","FH709_01","2/27/2014","Mezobromelia capitliguera","8:42:10","Brown Inca","","",NA,NA,NA,NA,-78.597268,0.121373,1990,"FH709",NA,"Flag, Blue","2014-02-26T18:18:27Z",NA,NA,"2","2014-02-26",-78.597268,0.121373,NA,"Mezobromelia capituligera",2,NA,NA,NA,2014-02-27
"1089","FH709","FH709_01","2/27/2014","Mezobromelia capitliguera","7:15:42","Brown Inca","","",NA,NA,NA,NA,-78.597268,0.121373,1990,"FH709",NA,"Flag, Blue","2014-02-26T18:18:27Z",NA,NA,"2","2014-02-26",-78.597268,0.121373,NA,"Mezobromelia capituligera",2,NA,NA,NA,2014-02-27
"1090","FH709","FH709_01","2/27/2014","Mezobromelia capitliguera","10:10:37","Brown Inca","","",NA,NA,NA,NA,-78.597268,0.121373,1990,"FH709",NA,"Flag, Blue","2014-02-26T18:18:27Z",NA,NA,"2","2014-02-26",-78.597268,0.121373,NA,"Mezobromelia capituligera",2,NA,NA,NA,2014-02-27
"1091","FH709","FH709_01","2/27/2014","Mezobromelia capitliguera","6:18:28","Brown Inca","","",NA,NA,NA,NA,-78.597268,0.121373,1990,"FH709",NA,"Flag, Blue","2014-02-26T18:18:27Z",NA,NA,"2","2014-02-26",-78.597268,0.121373,NA,"Mezobromelia capituligera",2,NA,NA,NA,2014-02-27
"1092","FH709","FH709_01","2/27/2014","Mezobromelia capitliguera","9:14:16","Brown Inca","","",NA,NA,NA,NA,-78.597268,0.121373,1990,"FH709",NA,"Flag, Blue","2014-02-26T18:18:27Z",NA,NA,"2","2014-02-26",-78.597268,0.121373,NA,"Mezobromelia capituligera",2,NA,NA,NA,2014-02-27
"1093","FH709","FH709_01","2/27/2014","Mezobromelia capitliguera","7:06:19","Brown Inca","","",NA,NA,NA,NA,-78.597268,0.121373,1990,"FH709",NA,"Flag, Blue","2014-02-26T18:18:27Z",NA,NA,"2","2014-02-26",-78.597268,0.121373,NA,"Mezobromelia capituligera",2,NA,NA,NA,2014-02-27
"1094","FH709","FH709_01","2/27/2014","Mezobromelia capitliguera","9:33:19","Violet-tailed Sylph","","",NA,NA,NA,NA,-78.597268,0.121373,1990,"FH709",NA,"Flag, Blue","2014-02-26T18:18:27Z",NA,NA,"2","2014-02-26",-78.597268,0.121373,NA,"Mezobromelia capituligera",2,NA,NA,NA,2014-02-27
"1095","FH709","FH709_01","2/27/2014","Mezobromelia capitliguera","12:45:59","Violet-tailed Sylph","","Y",NA,NA,NA,NA,-78.597268,0.121373,1990,"FH709",NA,"Flag, Blue","2014-02-26T18:18:27Z",NA,NA,"2","2014-02-26",-78.597268,0.121373,NA,"Mezobromelia capituligera",2,NA,NA,NA,2014-02-27
"1096","FH709","FH709_01","2/27/2014","Mezobromelia capitliguera","13:33:13","Violet-tailed Sylph","","Y",NA,NA,NA,NA,-78.597268,0.121373,1990,"FH709",NA,"Flag, Blue","2014-02-26T18:18:27Z",NA,NA,"2","2014-02-26",-78.597268,0.121373,NA,"Mezobromelia capituligera",2,NA,NA,NA,2014-02-27
"1097","FH709","FH709_01","2/27/2014","Mezobromelia capitliguera","9:42:15","Brown Inca","","",NA,NA,NA,NA,-78.597268,0.121373,1990,"FH709",NA,"Flag, Blue","2014-02-26T18:18:27Z",NA,NA,"2","2014-02-26",-78.597268,0.121373,NA,"Mezobromelia capituligera",2,NA,NA,NA,2014-02-27
"1098","FH709","FH709_01","2/27/2014","Mezobromelia capitliguera","8:21:10","Violet-tailed Sylph","M","Y",NA,NA,NA,NA,-78.597268,0.121373,1990,"FH709",NA,"Flag, Blue","2014-02-26T18:18:27Z",NA,NA,"2","2014-02-26",-78.597268,0.121373,NA,"Mezobromelia capituligera",2,NA,NA,NA,2014-02-27
"1099","FH709","FH709_01","2/27/2014","Mezobromelia capitliguera","7:52:00","Brown Inca","","",NA,NA,NA,NA,-78.597268,0.121373,1990,"FH709",NA,"Flag, Blue","2014-02-26T18:18:27Z",NA,NA,"2","2014-02-26",-78.597268,0.121373,NA,"Mezobromelia capituligera",2,NA,NA,NA,2014-02-27
"1100","FH709","FH709_01","2/27/2014","Mezobromelia capitliguera","8:08:13","Violet-tailed Sylph","","",NA,NA,NA,NA,-78.597268,0.121373,1990,"FH709",NA,"Flag, Blue","2014-02-26T18:18:27Z",NA,NA,"2","2014-02-26",-78.597268,0.121373,NA,"Mezobromelia capituligera",2,NA,NA,NA,2014-02-27
"1101","FH709","FH709_01","2/27/2014","Mezobromelia capitliguera","10:02:21","Violet-tailed Sylph","","Y",NA,NA,NA,NA,-78.597268,0.121373,1990,"FH709",NA,"Flag, Blue","2014-02-26T18:18:27Z",NA,NA,"2","2014-02-26",-78.597268,0.121373,NA,"Mezobromelia capituligera",2,NA,NA,NA,2014-02-27
"1102","FH709","FH709_01","2/27/2014","Mezobromelia capitliguera","9:08:51","Violet-tailed Sylph","F","Y",NA,NA,NA,NA,-78.597268,0.121373,1990,"FH709",NA,"Flag, Blue","2014-02-26T18:18:27Z",NA,NA,"2","2014-02-26",-78.597268,0.121373,NA,"Mezobromelia capituligera",2,NA,NA,NA,2014-02-27
"1103","FH709","FH709_01","2/27/2014","Mezobromelia capitliguera","11:47:21","Brown Inca","","",NA,NA,NA,NA,-78.597268,0.121373,1990,"FH709",NA,"Flag, Blue","2014-02-26T18:18:27Z",NA,NA,"2","2014-02-26",-78.597268,0.121373,NA,"Mezobromelia capituligera",2,NA,NA,NA,2014-02-27
"1104","FH709","FH709_01","2/27/2014","Mezobromelia capitliguera","11:22:24","Violet-tailed Sylph","","Y",NA,NA,NA,NA,-78.597268,0.121373,1990,"FH709",NA,"Flag, Blue","2014-02-26T18:18:27Z",NA,NA,"2","2014-02-26",-78.597268,0.121373,NA,"Mezobromelia capituligera",2,NA,NA,NA,2014-02-27
"1105","FH709","FH709_01","2/27/2014","Mezobromelia capitliguera","6:49:33","Brown Inca","","",NA,NA,NA,NA,-78.597268,0.121373,1990,"FH709",NA,"Flag, Blue","2014-02-26T18:18:27Z",NA,NA,"2","2014-02-26",-78.597268,0.121373,NA,"Mezobromelia capituligera",2,NA,NA,NA,2014-02-27
"1106","FH709","FH709_01","2/27/2014","Mezobromelia capitliguera","9:00:55","Brown Inca","","",NA,NA,NA,NA,-78.597268,0.121373,1990,"FH709",NA,"Flag, Blue","2014-02-26T18:18:27Z",NA,NA,"2","2014-02-26",-78.597268,0.121373,NA,"Mezobromelia capituligera",2,NA,NA,NA,2014-02-27
"1107","FH709","FH709_01","2/27/2014","Mezobromelia capitliguera","6:29:10","Brown Inca","","",NA,NA,NA,NA,-78.597268,0.121373,1990,"FH709",NA,"Flag, Blue","2014-02-26T18:18:27Z",NA,NA,"2","2014-02-26",-78.597268,0.121373,NA,"Mezobromelia capituligera",2,NA,NA,NA,2014-02-27
"1108","FH709","FH709_01","2/27/2014","Mezobromelia capitliguera","9:57:43","Brown Inca","","",NA,NA,NA,NA,-78.597268,0.121373,1990,"FH709",NA,"Flag, Blue","2014-02-26T18:18:27Z",NA,NA,"2","2014-02-26",-78.597268,0.121373,NA,"Mezobromelia capituligera",2,NA,NA,NA,2014-02-27
"1109","FH709","FH709_01","2/27/2014","Mezobromelia capitliguera","9:49:44","Violet-tailed Sylph","F","Y",NA,NA,NA,NA,-78.597268,0.121373,1990,"FH709",NA,"Flag, Blue","2014-02-26T18:18:27Z",NA,NA,"2","2014-02-26",-78.597268,0.121373,NA,"Mezobromelia capituligera",2,NA,NA,NA,2014-02-27
"1110","FH709","FH709_01","2/27/2014","Mezobromelia capitliguera","10:20:37","Brown Inca","","",NA,NA,NA,NA,-78.597268,0.121373,1990,"FH709",NA,"Flag, Blue","2014-02-26T18:18:27Z",NA,NA,"2","2014-02-26",-78.597268,0.121373,NA,"Mezobromelia capituligera",2,NA,NA,NA,2014-02-27
"1111","FH709","FH709_01","2/27/2014","Mezobromelia capitliguera","7:03:08","Violet-tailed Sylph","F","",NA,NA,NA,NA,-78.597268,0.121373,1990,"FH709",NA,"Flag, Blue","2014-02-26T18:18:27Z",NA,NA,"2","2014-02-26",-78.597268,0.121373,NA,"Mezobromelia capituligera",2,NA,NA,NA,2014-02-27
"1112","FH709","FH709_01","2/27/2014","Mezobromelia capitliguera","10:57:02","Violet-tailed Sylph","","Y",NA,NA,NA,NA,-78.597268,0.121373,1990,"FH709",NA,"Flag, Blue","2014-02-26T18:18:27Z",NA,NA,"2","2014-02-26",-78.597268,0.121373,NA,"Mezobromelia capituligera",2,NA,NA,NA,2014-02-27
"1113","FH709","FH709_01","2/27/2014","Mezobromelia capitliguera","6:47:08","Violet-tailed Sylph","F","",NA,NA,NA,NA,-78.597268,0.121373,1990,"FH709",NA,"Flag, Blue","2014-02-26T18:18:27Z",NA,NA,"2","2014-02-26",-78.597268,0.121373,NA,"Mezobromelia capituligera",2,NA,NA,NA,2014-02-27
"1114","FH709","FH709_01","2/27/2014","Mezobromelia capitliguera","8:58:40","Violet-tailed Sylph","","",NA,NA,NA,NA,-78.597268,0.121373,1990,"FH709",NA,"Flag, Blue","2014-02-26T18:18:27Z",NA,NA,"2","2014-02-26",-78.597268,0.121373,NA,"Mezobromelia capituligera",2,NA,NA,NA,2014-02-27
"1115","FH709","FH709_01","2/27/2014","Mezobromelia capitliguera","10:30:14","Violet-tailed Sylph","","Y",NA,NA,NA,NA,-78.597268,0.121373,1990,"FH709",NA,"Flag, Blue","2014-02-26T18:18:27Z",NA,NA,"2","2014-02-26",-78.597268,0.121373,NA,"Mezobromelia capituligera",2,NA,NA,NA,2014-02-27
"1116","FH709","FH709_01","2/27/2014","Mezobromelia capitliguera","10:12:46","Violet-tailed Sylph","","Y",NA,NA,NA,NA,-78.597268,0.121373,1990,"FH709",NA,"Flag, Blue","2014-02-26T18:18:27Z",NA,NA,"2","2014-02-26",-78.597268,0.121373,NA,"Mezobromelia capituligera",2,NA,NA,NA,2014-02-27
"1117","FH710","FH710","3/11/2014","Columnea ciliata","17:42:57","Tawny-bellied Hermit","","",NA,NA,NA,NA,-78.596059,0.115092,1830,"FH710",NA,"Flag, Blue","2014-03-10T17:30:10Z",NA,NA,"3","2014-03-10",-78.596059,0.115092,NA,"Columnea ciliata",3,NA,NA,NA,2014-03-11
"1118","FH711","FH711_1","3/25/2014","Palicourea acetosoides","9:59:38","Green-fronted Lancebill","","",NA,NA,NA,NA,-78.59099,0.130685,2260,"FH711",NA,"Flag, Blue","2014-03-24T15:58:19Z",NA,NA,"3","2014-03-24",-78.59099,0.130685,NA,"Palicourea acetosoides",3,NA,NA,NA,2014-03-25
"1119","FH711","FH711_1","3/25/2014","Palicourea acetosoides","7:02:32","Green-fronted Lancebill","","",NA,NA,NA,NA,-78.59099,0.130685,2260,"FH711",NA,"Flag, Blue","2014-03-24T15:58:19Z",NA,NA,"3","2014-03-24",-78.59099,0.130685,NA,"Palicourea acetosoides",3,NA,NA,NA,2014-03-25
"1120","FH711","FH711_1","3/25/2014","Palicourea acetosoides","8:05:32","Green-fronted Lancebill","","",NA,NA,NA,NA,-78.59099,0.130685,2260,"FH711",NA,"Flag, Blue","2014-03-24T15:58:19Z",NA,NA,"3","2014-03-24",-78.59099,0.130685,NA,"Palicourea acetosoides",3,NA,NA,NA,2014-03-25
"1121","FH712","FH712_01","4/9/2014","Drymonia tenuis","10:26:55","Violet-tailed Sylph","","",NA,NA,NA,NA,-78.585712,0.129545,2360,"FH712",NA,"Flag, Blue","2014-04-08T17:26:19Z",NA,NA,"4","2014-04-08",-78.585712,0.129545,NA,"Drymonia tenuis",4,NA,NA,NA,2014-04-09
"1122","FH712","FH712_01","4/9/2014","Drymonia tenuis","11:23:34","Speckled Hummingbird","","",NA,NA,NA,NA,-78.585712,0.129545,2360,"FH712",NA,"Flag, Blue","2014-04-08T17:26:19Z",NA,NA,"4","2014-04-08",-78.585712,0.129545,NA,"Drymonia tenuis",4,NA,NA,NA,2014-04-09
"1123","FH712","FH712_01","4/9/2014","Drymonia tenuis","6:26:21","Violet-tailed Sylph","","",NA,NA,NA,NA,-78.585712,0.129545,2360,"FH712",NA,"Flag, Blue","2014-04-08T17:26:19Z",NA,NA,"4","2014-04-08",-78.585712,0.129545,NA,"Drymonia tenuis",4,NA,NA,NA,2014-04-09
"1124","FH712","FH712_01","4/9/2014","Drymonia tenuis","8:58:08","Violet-tailed Sylph","","",NA,NA,NA,NA,-78.585712,0.129545,2360,"FH712",NA,"Flag, Blue","2014-04-08T17:26:19Z",NA,NA,"4","2014-04-08",-78.585712,0.129545,NA,"Drymonia tenuis",4,NA,NA,NA,2014-04-09
"1125","FH712","FH712_01","4/9/2014","Drymonia tenuis","16:04:57","Speckled Hummingbird","","",NA,NA,NA,NA,-78.585712,0.129545,2360,"FH712",NA,"Flag, Blue","2014-04-08T17:26:19Z",NA,NA,"4","2014-04-08",-78.585712,0.129545,NA,"Drymonia tenuis",4,NA,NA,NA,2014-04-09
"1126","FH712","FH712_01","4/9/2014","Drymonia tenuis","9:35:44","Violet-tailed Sylph","","",NA,NA,NA,NA,-78.585712,0.129545,2360,"FH712",NA,"Flag, Blue","2014-04-08T17:26:19Z",NA,NA,"4","2014-04-08",-78.585712,0.129545,NA,"Drymonia tenuis",4,NA,NA,NA,2014-04-09
"1127","FH712","FH712_01","4/9/2014","Drymonia tenuis","7:39:08","Speckled Hummingbird","","",NA,NA,NA,NA,-78.585712,0.129545,2360,"FH712",NA,"Flag, Blue","2014-04-08T17:26:19Z",NA,NA,"4","2014-04-08",-78.585712,0.129545,NA,"Drymonia tenuis",4,NA,NA,NA,2014-04-09
"1128","FH712","FH712_01","4/9/2014","Drymonia tenuis","7:41:08","Violet-tailed Sylph","","",NA,NA,NA,NA,-78.585712,0.129545,2360,"FH712",NA,"Flag, Blue","2014-04-08T17:26:19Z",NA,NA,"4","2014-04-08",-78.585712,0.129545,NA,"Drymonia tenuis",4,NA,NA,NA,2014-04-09
"1129","FH713","FH713_01","4/22/2014","Palicourea acetosoides","10:43:20","Violet-tailed Sylph","","",NA,NA,NA,NA,-78.585676,0.129581,2360,"FH713",NA,"Flag, Blue","2014-04-21T17:07:21Z",NA,NA,"4","2014-04-21",-78.585676,0.129581,NA,"Palicourea acetosoides",4,NA,NA,NA,2014-04-22
"1130","FH713","FH713_01","4/22/2014","Palicourea acetosoides","11:25:56","Violet-tailed Sylph","","",NA,NA,NA,NA,-78.585676,0.129581,2360,"FH713",NA,"Flag, Blue","2014-04-21T17:07:21Z",NA,NA,"4","2014-04-21",-78.585676,0.129581,NA,"Palicourea acetosoides",4,NA,NA,NA,2014-04-22
"1131","FH713","FH713_01","4/22/2014","Palicourea acetosoides","10:09:01","Violet-tailed Sylph","","",NA,NA,NA,NA,-78.585676,0.129581,2360,"FH713",NA,"Flag, Blue","2014-04-21T17:07:21Z",NA,NA,"4","2014-04-21",-78.585676,0.129581,NA,"Palicourea acetosoides",4,NA,NA,NA,2014-04-22
"1132","FH713","FH713_02","4/22/2014","Palicourea acetosoides","16:30:16","Violet-tailed Sylph","","",NA,NA,NA,NA,-78.585676,0.129581,2360,"FH713",NA,"Flag, Blue","2014-04-21T17:07:21Z",NA,NA,"4","2014-04-21",-78.585676,0.129581,NA,"Palicourea acetosoides",4,NA,NA,NA,2014-04-22
"1133","FH713","FH713_01","4/22/2014","Palicourea acetosoides","8:36:31","Violet-tailed Sylph","","",NA,NA,NA,NA,-78.585676,0.129581,2360,"FH713",NA,"Flag, Blue","2014-04-21T17:07:21Z",NA,NA,"4","2014-04-21",-78.585676,0.129581,NA,"Palicourea acetosoides",4,NA,NA,NA,2014-04-22
"1134","FH713","FH713_01","4/22/2014","Palicourea acetosoides","7:23:31","Violet-tailed Sylph","","",NA,NA,NA,NA,-78.585676,0.129581,2360,"FH713",NA,"Flag, Blue","2014-04-21T17:07:21Z",NA,NA,"4","2014-04-21",-78.585676,0.129581,NA,"Palicourea acetosoides",4,NA,NA,NA,2014-04-22
"1135","FH713","FH713_01","4/22/2014","Palicourea acetosoides","6:25:26","Violet-tailed Sylph","","",NA,NA,NA,NA,-78.585676,0.129581,2360,"FH713",NA,"Flag, Blue","2014-04-21T17:07:21Z",NA,NA,"4","2014-04-21",-78.585676,0.129581,NA,"Palicourea acetosoides",4,NA,NA,NA,2014-04-22
"1136","FH713","FH713_01","4/22/2014","Palicourea acetosoides","8:03:08","Collared Inca","","",NA,NA,NA,NA,-78.585676,0.129581,2360,"FH713",NA,"Flag, Blue","2014-04-21T17:07:21Z",NA,NA,"4","2014-04-21",-78.585676,0.129581,NA,"Palicourea acetosoides",4,NA,NA,NA,2014-04-22
"1137","FH713","FH713_01","4/22/2014","Palicourea acetosoides","6:36:03","Violet-tailed Sylph","","",NA,NA,NA,NA,-78.585676,0.129581,2360,"FH713",NA,"Flag, Blue","2014-04-21T17:07:21Z",NA,NA,"4","2014-04-21",-78.585676,0.129581,NA,"Palicourea acetosoides",4,NA,NA,NA,2014-04-22
"1138","FH714","FH714_01","5/7/2014","Gasteranthus pansamalanus","16:52:32","Tawny-bellied Hermit","","",NA,NA,NA,NA,-78.59771,0.120153,1960,"FH714",NA,"Flag, Blue","2014-05-06T14:16:28Z",NA,NA,"5","2014-05-06",-78.59771,0.120153,NA,"Gasteranthus pansamalanus",5,NA,NA,NA,2014-05-07
"1139","FH714","FH714_01","5/7/2014","Gasteranthus pansamalanus","8:37:47","Tawny-bellied Hermit","","",NA,NA,NA,NA,-78.59771,0.120153,1960,"FH714",NA,"Flag, Blue","2014-05-06T14:16:28Z",NA,NA,"5","2014-05-06",-78.59771,0.120153,NA,"Gasteranthus pansamalanus",5,NA,NA,NA,2014-05-07
"1141","FH715","FH715_01","5/21/2014","Palicourea acetosoides","11:36:33","Violet-tailed Sylph","M","",NA,NA,NA,NA,-78.599676,0.116633,1960,"FH715",NA,"Flag, Blue","2014-05-20T14:07:55Z",NA,NA,"5","2014-05-20",-78.599676,0.116633,NA,"Palicourea acetosoides",5,NA,NA,NA,2014-05-21
"1142","FH715","FH715_01","5/21/2014","Palicourea acetosoides","10:15:26","Violet-tailed Sylph","M","",NA,NA,NA,NA,-78.599676,0.116633,1960,"FH715",NA,"Flag, Blue","2014-05-20T14:07:55Z",NA,NA,"5","2014-05-20",-78.599676,0.116633,NA,"Palicourea acetosoides",5,NA,NA,NA,2014-05-21
"1144","FH715","FH715_02","5/21/2014","Palicourea acetosoides","13:35:52","Violet-tailed Sylph","M","",NA,NA,NA,NA,-78.599676,0.116633,1960,"FH715",NA,"Flag, Blue","2014-05-20T14:07:55Z",NA,NA,"5","2014-05-20",-78.599676,0.116633,NA,"Palicourea acetosoides",5,NA,NA,NA,2014-05-21
"1145","FH715","FH715_02","5/21/2014","Palicourea acetosoides","12:36:52","Violet-tailed Sylph","M","",NA,NA,NA,NA,-78.599676,0.116633,1960,"FH715",NA,"Flag, Blue","2014-05-20T14:07:55Z",NA,NA,"5","2014-05-20",-78.599676,0.116633,NA,"Palicourea acetosoides",5,NA,NA,NA,2014-05-21
"1147","FH724","","10/22/2014","Gasteranthus quitensis","11:07:35","Tawny-bellied Hermit","","",NA,NA,NA,NA,-78.597693,0.120722,1970,"FH724",NA,"Flag, Blue","2014-10-21T13:52:36Z",NA,NA,"10","2014-10-21",-78.597693,0.120722,NA,"Gasteranthus quitensis",10,NA,NA,NA,2014-10-22
"1148","FH725","","11/6/2014","Besleria solanoides","9:26:10","Violet-tailed Sylph","M","",NA,NA,NA,NA,-78.596058,0.115804,1860,"FH725",NA,"Flag, Blue","2014-11-05T16:27:45Z",NA,NA,"11","2014-11-05",-78.596058,0.115804,NA,"Besleria solanoides",11,NA,NA,NA,2014-11-06
